step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
1975,,,,,99.98465728759766,0.05048003047704697,0.0010000000474974513,151.0
1988,,,,,99.96931457519531,0.04491925984621048,0.0010000000474974513,152.0
1989,100.0,96.85038757324219,0.04308868199586868,0.09384164959192276,,,,153.0
2001,,,,,100.0,0.04208668693900108,0.0010000000474974513,153.0
2014,,,,,100.0,0.039681680500507355,0.0010000000474974513,154.0
2027,,,,,100.0,0.038512736558914185,0.0010000000474974513,155.0
2028,100.0,97.315673828125,0.03579522669315338,0.08123115450143814,,,,156.0
2040,,,,,99.98465728759766,0.037588730454444885,0.0010000000474974513,156.0
2053,,,,,94.001220703125,0.1904544234275818,0.0010000000474974513,157.0
2066,,,,,63.3016242980957,0.7781543731689453,0.0010000000474974513,158.0
2067,85.80853271484375,79.06227111816406,0.3523101806640625,0.4364434778690338,,,,159.0
2079,,,,,92.20619201660156,0.22788436710834503,0.0010000000474974513,159.0
2092,,,,,98.77262878417969,0.10729654133319855,0.0010000000474974513,160.0
2105,,,,,99.38631439208984,0.07631992548704147,0.0010000000474974513,161.0
2106,99.63179016113281,97.1725082397461,0.06335923820734024,0.10327839106321335,,,,162.0
2118,,,,,99.64712524414062,0.05978876352310181,0.0010000000474974513,162.0
2131,,,,,99.84657287597656,0.05220042169094086,0.0010000000474974513,163.0
2144,,,,,99.93862915039062,0.04786377400159836,0.0010000000474974513,164.0
2145,99.98465728759766,99.105224609375,0.04387155920267105,0.07413771003484726,,,,165.0
2157,,,,,99.8926010131836,0.044790953397750854,0.0010000000474974513,165.0
2170,,,,,99.90794372558594,0.045528560876846313,0.0010000000474974513,166.0
2183,,,,,75.42190551757812,0.5050253868103027,0.0010000000474974513,167.0
2184,67.75084686279297,63.06370544433594,0.6642539501190186,0.7183375954627991,,,,168.0
2196,,,,,77.17091369628906,0.48551252484321594,0.0010000000474974513,168.0
2209,,,,,97.02362060546875,0.16327878832817078,0.0010000000474974513,169.0
2222,,,,,99.43234252929688,0.08875700831413269,0.0010000000474974513,170.0
2223,99.92328643798828,98.81889343261719,0.06786912679672241,0.10097804665565491,,,,171.0
2235,,,,,99.92328643798828,0.06310638785362244,0.0010000000474974513,171.0
2248,,,,,99.96931457519531,0.05216222256422043,0.0010000000474974513,172.0
2261,,,,,100.0,0.046559903770685196,0.0010000000474974513,173.0
2262,100.0,99.21259307861328,0.04347841069102287,0.06805762648582458,,,,174.0
2274,,,,,100.0,0.043629106134176254,0.0010000000474974513,174.0
2287,,,,,99.98465728759766,0.041978299617767334,0.0010000000474974513,175.0
2300,,,,,100.0,0.040134184062480927,0.0010000000474974513,176.0
2301,100.0,99.463134765625,0.042550913989543915,0.06601311266422272,,,,177.0
2313,,,,,92.55906677246094,0.19378407299518585,0.0010000000474974513,177.0
2326,,,,,70.78858184814453,0.5944982171058655,0.0010000000474974513,178.0
2339,,,,,94.26204681396484,0.1889626830816269,0.0010000000474974513,179.0
2340,98.57318115234375,96.17036437988281,0.10630161315202713,0.14790019392967224,,,,180.0
2352,,,,,99.09481811523438,0.0934133529663086,0.0010000000474974513,180.0
2365,,,,,99.8926010131836,0.057806484401226044,0.0010000000474974513,181.0
2378,,,,,99.96931457519531,0.046198323369026184,0.0010000000474974513,182.0
2379,100.0,99.71366882324219,0.04045915603637695,0.062130868434906006,,,,183.0
2391,,,,,100.0,0.04053550213575363,0.0010000000474974513,183.0
2404,,,,,99.98465728759766,0.03821886330842972,0.0010000000474974513,184.0
2417,,,,,100.0,0.036530785262584686,0.0010000000474974513,185.0
2418,100.0,99.8568344116211,0.0341036319732666,0.05226662755012512,,,,186.0
2430,,,,,99.98465728759766,0.03472919017076492,0.0010000000474974513,186.0
2443,,,,,99.95397186279297,0.03603778034448624,0.0010000000474974513,187.0
2456,,,,,63.25559997558594,0.7340275049209595,0.0010000000474974513,188.0
2457,80.3774185180664,75.59054565429688,0.502204179763794,0.5558264851570129,,,,189.0
2469,,,,,89.82817077636719,0.3186820149421692,0.0010000000474974513,189.0
2482,,,,,99.01810455322266,0.11079717427492142,0.0010000000474974513,190.0
2495,,,,,99.8926010131836,0.06364881992340088,0.0010000000474974513,191.0
2496,99.98465728759766,99.463134765625,0.05030755698680878,0.07217422872781754,,,,192.0
2508,,,,,99.98465728759766,0.04799239709973335,0.0010000000474974513,192.0
2521,,,,,99.98465728759766,0.04192342609167099,0.0010000000474974513,193.0
2534,,,,,99.98465728759766,0.03931867331266403,0.0010000000474974513,194.0
2535,100.0,99.71366882324219,0.03817619010806084,0.05546360835433006,,,,195.0
2547,,,,,99.98465728759766,0.03873433545231819,0.0010000000474974513,195.0
2560,,,,,99.98465728759766,0.03651943802833557,0.0010000000474974513,196.0
2573,,,,,99.98465728759766,0.03552884981036186,0.0010000000474974513,197.0
2574,100.0,99.74945831298828,0.034439656883478165,0.0506114661693573,,,,198.0
2586,,,,,74.0411148071289,0.590942919254303,0.0010000000474974513,198.0
2599,,,,,59.8189582824707,0.8264683485031128,0.0010000000474974513,199.0
2612,,,,,95.98036193847656,0.22136765718460083,0.0010000000474974513,200.0
2613,99.27891540527344,97.7093734741211,0.1428758054971695,0.1754472553730011,,,,201.0
2638,,,,,99.8619155883789,0.08548961579799652,0.0010000000474974513,202.0
2664,,,,,99.96931457519531,0.06568191945552826,0.0010000000474974513,204.0
